Date,Time,Time since 1970-01-01T00:00:00Z,,Time since start of measurement,,,
2025-03-21,14:38:40.941197,1742564320.941197,s,564.319548,s,23815,
2025-03-21,14:38:41.167394,1742564321.167394,s,564.545745,s,23816,
2025-03-21,14:38:41.442258,1742564321.442258,s,564.820609,s,23827,
2025-03-21,14:38:41.668357,1742564321.668357,s,565.046708,s,23825,
2025-03-21,14:38:41.943314,1742564321.943314,s,565.321665,s,23822,
2025-03-21,14:38:42.169427,1742564322.169427,s,565.547778,s,23828,
2025-03-21,14:38:42.444244,1742564322.444244,s,565.822595,s,23822,
2025-03-21,14:38:42.670334,1742564322.670334,s,566.048685,s,23836,
2025-03-21,14:38:42.945104,1742564322.945104,s,566.323455,s,23831,
2025-03-21,14:38:43.171192,1742564323.171192,s,566.549543,s,23834,
2025-03-21,14:38:43.445791,1742564323.445791,s,566.824142,s,23828,
2025-03-21,14:38:43.671746,1742564323.671746,s,567.050097,s,23837,
2025-03-21,14:38:43.946789,1742564323.946789,s,567.32514,s,23836,
2025-03-21,14:38:44.172735,1742564324.172735,s,567.551086,s,23831,
2025-03-21,14:38:44.447803,1742564324.447803,s,567.826154,s,23839,
2025-03-21,14:38:44.673701,1742564324.673701,s,568.052052,s,23851,
2025-03-21,14:38:44.948777,1742564324.948777,s,568.327128,s,23849,
2025-03-21,14:38:45.174617,1742564325.174617,s,568.552968,s,23847,
2025-03-21,14:38:45.449825,1742564325.449825,s,568.828176,s,23848,
2025-03-21,14:38:45.675461,1742564325.675461,s,569.053812,s,23850,
2025-03-21,14:38:45.950699,1742564325.950699,s,569.32905,s,23857,
2025-03-21,14:38:46.176301,1742564326.176301,s,569.554652,s,23854,
2025-03-21,14:38:46.451701,1742564326.451701,s,569.830052,s,23851,
2025-03-21,14:38:46.677296,1742564326.677296,s,570.055647,s,23854,
2025-03-21,14:38:46.952603,1742564326.952603,s,570.330954,s,23852,
2025-03-21,14:38:47.178116,1742564327.178116,s,570.556467,s,23863,
2025-03-21,14:38:47.453717,1742564327.453717,s,570.832068,s,23859,
2025-03-21,14:38:47.679282,1742564327.679282,s,571.057633,s,23855,
2025-03-21,14:38:47.954849,1742564327.954849,s,571.3332,s,23867,
2025-03-21,14:38:48.180302,1742564328.180302,s,571.558653,s,23860,
2025-03-21,14:38:48.455892,1742564328.455892,s,571.834243,s,23857,
2025-03-21,14:38:48.681320,1742564328.68132,s,572.059671,s,23866,
2025-03-21,14:38:48.956852,1742564328.956852,s,572.335203,s,23867,
2025-03-21,14:38:49.182410,1742564329.18241,s,572.560761,s,23870,
2025-03-21,14:38:49.457860,1742564329.45786,s,572.836211,s,23872,
2025-03-21,14:38:49.683380,1742564329.68338,s,573.061731,s,23872,
2025-03-21,14:38:49.958708,1742564329.958708,s,573.337059,s,23871,
2025-03-21,14:38:50.184379,1742564330.184379,s,573.56273,s,23877,
2025-03-21,14:38:50.459552,1742564330.459552,s,573.837903,s,23881,
2025-03-21,14:38:50.685151,1742564330.685151,s,574.063502,s,23882,
2025-03-21,14:38:50.960396,1742564330.960396,s,574.338747,s,23885,
2025-03-21,14:38:51.186011,1742564331.186011,s,574.564362,s,23872,
2025-03-21,14:38:51.461301,1742564331.461301,s,574.839652,s,23884,
2025-03-21,14:38:51.686929,1742564331.686929,s,575.06528,s,23887,
2025-03-21,14:38:51.962378,1742564331.962378,s,575.340729,s,23887,
2025-03-21,14:38:52.187776,1742564332.187776,s,575.566127,s,23877,
2025-03-21,14:38:52.463369,1742564332.463369,s,575.84172,s,23886,
2025-03-21,14:38:52.688812,1742564332.688812,s,576.067163,s,23890,
2025-03-21,14:38:52.964325,1742564332.964325,s,576.342676,s,23889,
2025-03-21,14:38:53.189750,1742564333.18975,s,576.568101,s,23894,
2025-03-21,14:38:53.465240,1742564333.46524,s,576.843591,s,23897,
2025-03-21,14:38:53.690652,1742564333.690652,s,577.069003,s,23899,
2025-03-21,14:38:53.966204,1742564333.966204,s,577.344555,s,23896,
2025-03-21,14:38:54.191493,1742564334.191493,s,577.569844,s,23902,
2025-03-21,14:38:54.467063,1742564334.467063,s,577.845414,s,23894,
2025-03-21,14:38:54.692371,1742564334.692371,s,578.070722,s,23892,
2025-03-21,14:38:54.967814,1742564334.967814,s,578.346165,s,23905,
2025-03-21,14:38:55.193292,1742564335.193292,s,578.571643,s,23907,
2025-03-21,14:38:55.468592,1742564335.468592,s,578.846943,s,23901,
2025-03-21,14:38:55.694270,1742564335.69427,s,579.072621,s,23905,
2025-03-21,14:38:55.969498,1742564335.969498,s,579.347849,s,23899,
2025-03-21,14:38:56.194761,1742564336.194761,s,579.573112,s,23904,
2025-03-21,14:38:56.470597,1742564336.470597,s,579.848948,s,23912,
2025-03-21,14:38:56.695645,1742564336.695645,s,580.073996,s,23918,
2025-03-21,14:38:56.971334,1742564336.971334,s,580.349685,s,23911,
2025-03-21,14:38:57.196559,1742564337.196559,s,580.57491,s,23917,
2025-03-21,14:38:57.472382,1742564337.472382,s,580.850733,s,23916,
2025-03-21,14:38:57.697605,1742564337.697605,s,581.075956,s,23920,
2025-03-21,14:38:57.973531,1742564337.973531,s,581.351882,s,23917,
2025-03-21,14:38:58.198415,1742564338.198415,s,581.576766,s,23926,
2025-03-21,14:38:58.474501,1742564338.474501,s,581.852852,s,23926,
2025-03-21,14:38:58.699313,1742564338.699313,s,582.077664,s,23923,
2025-03-21,14:38:58.975335,1742564338.975335,s,582.353686,s,23986,
2025-03-21,14:38:59.200027,1742564339.200027,s,582.578378,s,24509,
2025-03-21,14:38:59.476389,1742564339.476389,s,582.85474,s,24713,
2025-03-21,14:38:59.701000,1742564339.701,s,583.079351,s,24758,
2025-03-21,14:38:59.977474,1742564339.977474,s,583.355825,s,25024,
2025-03-21,14:39:00.201846,1742564340.201846,s,583.580197,s,25193,
2025-03-21,14:39:00.478576,1742564340.478576,s,583.856927,s,25312,
2025-03-21,14:39:00.702821,1742564340.702821,s,584.081172,s,25447,
2025-03-21,14:39:00.979438,1742564340.979438,s,584.357789,s,25543,
2025-03-21,14:39:01.203890,1742564341.20389,s,584.582241,s,25666,
2025-03-21,14:39:01.480409,1742564341.480409,s,584.85876,s,25749,
2025-03-21,14:39:01.705502,1742564341.705502,s,585.083853,s,25859,
2025-03-21,14:39:01.981314,1742564341.981314,s,585.359665,s,25929,
2025-03-21,14:39:02.206508,1742564342.206508,s,585.584859,s,26021,
2025-03-21,14:39:02.482356,1742564342.482356,s,585.860707,s,26092,
2025-03-21,14:39:02.707522,1742564342.707522,s,586.085873,s,26173,
2025-03-21,14:39:02.983338,1742564342.983338,s,586.361689,s,26235,
2025-03-21,14:39:03.208622,1742564343.208622,s,586.586973,s,26309,
2025-03-21,14:39:03.484163,1742564343.484163,s,586.862514,s,26368,
2025-03-21,14:39:03.709535,1742564343.709535,s,587.087886,s,26437,
2025-03-21,14:39:03.985003,1742564343.985003,s,587.363354,s,26487,
2025-03-21,14:39:04.210641,1742564344.210641,s,587.588992,s,26556,
2025-03-21,14:39:04.485833,1742564344.485833,s,587.864184,s,26604,
2025-03-21,14:39:04.711705,1742564344.711705,s,588.090056,s,26669,
2025-03-21,14:39:04.986996,1742564344.986996,s,588.365347,s,26727,
2025-03-21,14:39:05.212747,1742564345.212747,s,588.591098,s,26773,
2025-03-21,14:39:05.487876,1742564345.487876,s,588.866227,s,26824,
2025-03-21,14:39:05.713537,1742564345.713537,s,589.091888,s,26870,
2025-03-21,14:39:05.988659,1742564345.988659,s,589.36701,s,26925,
2025-03-21,14:39:06.214420,1742564346.21442,s,589.592771,s,26962,
2025-03-21,14:39:06.489702,1742564346.489702,s,589.868053,s,27011,
2025-03-21,14:39:06.715288,1742564346.715288,s,590.093639,s,27048,
2025-03-21,14:39:06.990471,1742564346.990471,s,590.368822,s,27098,
2025-03-21,14:39:07.216132,1742564347.216132,s,590.594483,s,27129,
2025-03-21,14:39:07.491199,1742564347.491199,s,590.86955,s,27175,
2025-03-21,14:39:07.717055,1742564347.717055,s,591.095406,s,27193,
2025-03-21,14:39:07.992326,1742564347.992326,s,591.370677,s,27248,
2025-03-21,14:39:08.217968,1742564348.217968,s,591.596319,s,27265,
2025-03-21,14:39:08.493384,1742564348.493384,s,591.871735,s,27319,
2025-03-21,14:39:08.718885,1742564348.718885,s,592.097236,s,27338,
2025-03-21,14:39:08.994245,1742564348.994245,s,592.372596,s,27383,
2025-03-21,14:39:09.219617,1742564349.219617,s,592.597968,s,27401,
2025-03-21,14:39:09.494942,1742564349.494942,s,592.873293,s,27446,
2025-03-21,14:39:09.720587,1742564349.720587,s,593.098938,s,27457,
2025-03-21,14:39:09.995791,1742564349.995791,s,593.374142,s,27491,
2025-03-21,14:39:10.221573,1742564350.221573,s,593.599924,s,27517,
2025-03-21,14:39:10.496644,1742564350.496644,s,593.874995,s,27549,
2025-03-21,14:39:10.722478,1742564350.722478,s,594.100829,s,27573,
2025-03-21,14:39:10.997594,1742564350.997594,s,594.375945,s,27606,
2025-03-21,14:39:11.223040,1742564351.22304,s,594.601391,s,27626,
2025-03-21,14:39:11.498440,1742564351.49844,s,594.876791,s,27650,
2025-03-21,14:39:11.723920,1742564351.72392,s,595.102271,s,27672,
2025-03-21,14:39:11.999289,1742564351.999289,s,595.37764,s,27701,
2025-03-21,14:39:12.224801,1742564352.224801,s,595.603152,s,27712,
2025-03-21,14:39:12.500503,1742564352.500503,s,595.878854,s,27737,
2025-03-21,14:39:12.725691,1742564352.725691,s,596.104042,s,27756,
2025-03-21,14:39:13.001432,1742564353.001432,s,596.379783,s,27782,
2025-03-21,14:39:13.226487,1742564353.226487,s,596.604838,s,27799,
2025-03-21,14:39:13.502320,1742564353.50232,s,596.880671,s,27814,
2025-03-21,14:39:13.727344,1742564353.727344,s,597.105695,s,27832,
2025-03-21,14:39:14.003054,1742564354.003054,s,597.381405,s,27841,
2025-03-21,14:39:14.227982,1742564354.227982,s,597.606333,s,27865,
2025-03-21,14:39:14.503937,1742564354.503937,s,597.882288,s,27877,
2025-03-21,14:39:14.729044,1742564354.729044,s,598.107395,s,27887,
2025-03-21,14:39:15.004981,1742564355.004981,s,598.383332,s,27907,
2025-03-21,14:39:15.230925,1742564355.230925,s,598.609276,s,27921,
2025-03-21,14:39:15.505967,1742564355.505967,s,598.884318,s,27947,
2025-03-21,14:39:15.731760,1742564355.73176,s,599.110111,s,27957,
2025-03-21,14:39:16.006775,1742564356.006775,s,599.385126,s,27966,
2025-03-21,14:39:16.232765,1742564356.232765,s,599.611116,s,27987,
2025-03-21,14:39:16.507797,1742564356.507797,s,599.886148,s,28004,
2025-03-21,14:39:16.733873,1742564356.733873,s,600.112224,s,28014,
2025-03-21,14:39:17.008845,1742564357.008845,s,600.387196,s,28034,
2025-03-21,14:39:17.234744,1742564357.234744,s,600.613095,s,28045,
2025-03-21,14:39:17.509813,1742564357.509813,s,600.888164,s,28057,
2025-03-21,14:39:17.735638,1742564357.735638,s,601.113989,s,28068,
2025-03-21,14:39:18.010715,1742564358.010715,s,601.389066,s,28082,
2025-03-21,14:39:18.236536,1742564358.236536,s,601.614887,s,28090,
2025-03-21,14:39:18.511668,1742564358.511668,s,601.890019,s,28100,
2025-03-21,14:39:18.737473,1742564358.737473,s,602.115824,s,28111,
2025-03-21,14:39:19.012707,1742564359.012707,s,602.391058,s,28124,
2025-03-21,14:39:19.238408,1742564359.238408,s,602.616759,s,28133,
2025-03-21,14:39:19.513670,1742564359.51367,s,602.892021,s,28136,
2025-03-21,14:39:19.739454,1742564359.739454,s,603.117805,s,28140,
2025-03-21,14:39:20.014572,1742564360.014572,s,603.392923,s,28155,
2025-03-21,14:39:20.240349,1742564360.240349,s,603.6187,s,28167,
2025-03-21,14:39:20.515382,1742564360.515382,s,603.893733,s,28175,
2025-03-21,14:39:20.741238,1742564360.741238,s,604.119589,s,28176,
2025-03-21,14:39:21.016225,1742564361.016225,s,604.394576,s,28190,
2025-03-21,14:39:21.242211,1742564361.242211,s,604.620562,s,28193,
2025-03-21,14:39:21.517198,1742564361.517198,s,604.895549,s,28202,
2025-03-21,14:39:21.743171,1742564361.743171,s,605.121522,s,28206,
2025-03-21,14:39:22.018099,1742564362.018099,s,605.39645,s,28211,
2025-03-21,14:39:22.244079,1742564362.244079,s,605.62243,s,28218,
2025-03-21,14:39:22.518927,1742564362.518927,s,605.897278,s,28219,
2025-03-21,14:39:22.744888,1742564362.744888,s,606.123239,s,28225,
2025-03-21,14:39:23.019816,1742564363.019816,s,606.398167,s,28237,
2025-03-21,14:39:23.245880,1742564363.24588,s,606.624231,s,28236,
2025-03-21,14:39:23.520545,1742564363.520545,s,606.898896,s,28241,
2025-03-21,14:39:23.746641,1742564363.746641,s,607.124992,s,28242,
2025-03-21,14:39:24.021339,1742564364.021339,s,607.39969,s,28248,
2025-03-21,14:39:24.247504,1742564364.247504,s,607.625855,s,28253,
2025-03-21,14:39:24.522143,1742564364.522143,s,607.900494,s,28251,
2025-03-21,14:39:24.748337,1742564364.748337,s,608.126688,s,28257,
2025-03-21,14:39:25.023268,1742564365.023268,s,608.401619,s,28264,
2025-03-21,14:39:25.249259,1742564365.249259,s,608.62761,s,28259,
2025-03-21,14:39:25.524988,1742564365.524988,s,608.903339,s,28263,
2025-03-21,14:39:25.749766,1742564365.749766,s,609.128117,s,28263,
2025-03-21,14:39:26.026033,1742564366.026033,s,609.404384,s,28265,
2025-03-21,14:39:26.250367,1742564366.250367,s,609.628718,s,28267,
2025-03-21,14:39:26.527132,1742564366.527132,s,609.905483,s,28269,
2025-03-21,14:39:26.751291,1742564366.751291,s,610.129642,s,28268,
2025-03-21,14:39:27.028198,1742564367.028198,s,610.406549,s,28267,
2025-03-21,14:39:27.252321,1742564367.252321,s,610.630672,s,28264,
2025-03-21,14:39:27.529170,1742564367.52917,s,610.907521,s,28272,
2025-03-21,14:39:27.753521,1742564367.753521,s,611.131872,s,28270,
2025-03-21,14:39:28.030113,1742564368.030113,s,611.408464,s,28265,
2025-03-21,14:39:28.255179,1742564368.255179,s,611.63353,s,28265,
2025-03-21,14:39:28.531092,1742564368.531092,s,611.909443,s,28258,
2025-03-21,14:39:28.756020,1742564368.75602,s,612.134371,s,28261,
2025-03-21,14:39:29.032053,1742564369.032053,s,612.410404,s,28259,
2025-03-21,14:39:29.257027,1742564369.257027,s,612.635378,s,28256,
2025-03-21,14:39:29.532983,1742564369.532983,s,612.911334,s,28253,
2025-03-21,14:39:29.757846,1742564369.757846,s,613.136197,s,28260,
2025-03-21,14:39:30.033812,1742564370.033812,s,613.412163,s,28256,
2025-03-21,14:39:30.258426,1742564370.258426,s,613.636777,s,28250,
2025-03-21,14:39:30.534604,1742564370.534604,s,613.912955,s,28246,
2025-03-21,14:39:30.759360,1742564370.75936,s,614.137711,s,28243,
2025-03-21,14:39:31.035419,1742564371.035419,s,614.41377,s,28239,
2025-03-21,14:39:31.260272,1742564371.260272,s,614.638623,s,28232,
2025-03-21,14:39:31.536362,1742564371.536362,s,614.914713,s,28232,
2025-03-21,14:39:31.761214,1742564371.761214,s,615.139565,s,28228,
2025-03-21,14:39:32.037148,1742564372.037148,s,615.415499,s,28223,
2025-03-21,14:39:32.262103,1742564372.262103,s,615.640454,s,28221,
2025-03-21,14:39:32.538117,1742564372.538117,s,615.916468,s,28218,
2025-03-21,14:39:32.762946,1742564372.762946,s,616.141297,s,28211,
2025-03-21,14:39:33.039014,1742564373.039014,s,616.417365,s,28201,
2025-03-21,14:39:33.263814,1742564373.263814,s,616.642165,s,28205,
2025-03-21,14:39:33.539844,1742564373.539844,s,616.918195,s,28194,
2025-03-21,14:39:33.764675,1742564373.764675,s,617.143026,s,28190,
2025-03-21,14:39:34.040923,1742564374.040923,s,617.419274,s,28181,
2025-03-21,14:39:34.265608,1742564374.265608,s,617.643959,s,28177,
2025-03-21,14:39:34.541916,1742564374.541916,s,617.920267,s,28165,
2025-03-21,14:39:34.766535,1742564374.766535,s,618.144886,s,28159,
2025-03-21,14:39:35.042708,1742564375.042708,s,618.421059,s,28159,
2025-03-21,14:39:35.267321,1742564375.267321,s,618.645672,s,28148,
2025-03-21,14:39:35.543613,1742564375.543613,s,618.921964,s,28141,
2025-03-21,14:39:35.768188,1742564375.768188,s,619.146539,s,28133,
2025-03-21,14:39:36.044367,1742564376.044367,s,619.422718,s,28124,
2025-03-21,14:39:36.269070,1742564376.26907,s,619.647421,s,28117,
2025-03-21,14:39:36.545152,1742564376.545152,s,619.923503,s,28101,
2025-03-21,14:39:36.770078,1742564376.770078,s,620.148429,s,28097,
2025-03-21,14:39:37.045961,1742564377.045961,s,620.424312,s,28087,
2025-03-21,14:39:37.270997,1742564377.270997,s,620.649348,s,28079,
2025-03-21,14:39:37.546913,1742564377.546913,s,620.925264,s,28068,
2025-03-21,14:39:37.771885,1742564377.771885,s,621.150236,s,28042,
2025-03-21,14:39:38.047889,1742564378.047889,s,621.42624,s,28032,
2025-03-21,14:39:38.272593,1742564378.272593,s,621.650944,s,28019,
2025-03-21,14:39:38.548893,1742564378.548893,s,621.927244,s,27998,
2025-03-21,14:39:38.773335,1742564378.773335,s,622.151686,s,27987,
2025-03-21,14:39:39.049837,1742564379.049837,s,622.428188,s,27945,
2025-03-21,14:39:39.274196,1742564379.274196,s,622.652547,s,27912,
2025-03-21,14:39:39.550838,1742564379.550838,s,622.929189,s,27751,
2025-03-21,14:39:39.775102,1742564379.775102,s,623.153453,s,27187,
2025-03-21,14:39:40.051891,1742564380.051891,s,623.430242,s,25221,
2025-03-21,14:39:40.275723,1742564380.275723,s,623.654074,s,22651,
2025-03-21,14:39:40.552918,1742564380.552918,s,623.931269,s,16582,
2025-03-21,14:39:40.776550,1742564380.77655,s,624.154901,s,3490,
2025-03-21,14:39:41.053992,1742564381.053992,s,624.432343,s,1114,
2025-03-21,14:39:41.277638,1742564381.277638,s,624.655989,s,1120,
